date,final.output.recovery
2017-09-10 09:59:59+00:00,64.56856
2017-09-10 10:59:59+00:00,64.38074
2017-09-10 11:59:59+00:00,65.53485
2017-09-10 12:59:59+00:00,66.18569
2017-09-10 13:59:59+00:00,64.45502
2017-09-10 14:59:59+00:00,64.15393
2017-09-10 15:59:59+00:00,63.617493
2017-09-10 16:59:59+00:00,61.608425
2017-09-10 17:59:59+00:00,61.457344
2017-09-10 18:59:59+00:00,63.043434
2017-09-10 19:59:59+00:00,63.979755
2017-09-10 20:59:59+00:00,63.66242
2017-09-10 21:59:59+00:00,63.573696
2017-09-10 22:59:59+00:00,64.79467
2017-09-10 23:59:59+00:00,63.7947
2017-09-11 00:59:59+00:00,63.198013
2017-09-11 01:59:59+00:00,64.04911
2017-09-11 02:59:59+00:00,62.726555
2017-09-11 03:59:59+00:00,61.04808
2017-09-11 04:59:59+00:00,61.698368
2017-09-11 05:59:59+00:00,59.70588
2017-09-11 06:59:59+00:00,62.197712
2017-09-11 07:59:59+00:00,57.58917
2017-09-11 08:59:59+00:00,57.910545
2017-09-11 09:59:59+00:00,58.84032
2017-09-11 10:59:59+00:00,57.621937
2017-09-11 11:59:59+00:00,58.991035
2017-09-11 12:59:59+00:00,55.591805
2017-09-11 13:59:59+00:00,57.087536
2017-09-11 14:59:59+00:00,56.523514
2017-09-11 15:59:59+00:00,57.085995
2017-09-11 16:59:59+00:00,55.449173
2017-09-11 17:59:59+00:00,55.070786
2017-09-11 18:59:59+00:00,57.43675
2017-09-11 19:59:59+00:00,54.862877
2017-09-11 20:59:59+00:00,55.19147
2017-09-11 21:59:59+00:00,54.73905
2017-09-11 22:59:59+00:00,52.344738
2017-09-11 23:59:59+00:00,52.01508
2017-09-12 00:59:59+00:00,53.025482
2017-09-12 01:59:59+00:00,54.93275
2017-09-12 02:59:59+00:00,52.568035
2017-09-12 03:59:59+00:00,52.740486
2017-09-12 04:59:59+00:00,52.691734
2017-09-12 05:59:59+00:00,54.425163
2017-09-12 06:59:59+00:00,54.792667
2017-09-12 07:59:59+00:00,54.272774
2017-09-12 08:59:59+00:00,53.066204
2017-09-12 09:59:59+00:00,51.58356
2017-09-12 10:59:59+00:00,56.0814
2017-09-12 11:59:59+00:00,57.82539
2017-09-12 12:59:59+00:00,55.95578
2017-09-12 13:59:59+00:00,54.143433
2017-09-12 14:59:59+00:00,56.28636
2017-09-12 15:59:59+00:00,50.262455
2017-09-12 16:59:59+00:00,46.52826
2017-09-12 17:59:59+00:00,48.627224
2017-09-12 18:59:59+00:00,50.441994
2017-09-12 19:59:59+00:00,49.6411
2017-09-12 20:59:59+00:00,49.104485
2017-09-12 21:59:59+00:00,48.400322
2017-09-12 22:59:59+00:00,48.87535
2017-09-12 23:59:59+00:00,49.75498
2017-09-13 00:59:59+00:00,48.10574
2017-09-13 01:59:59+00:00,47.263054
2017-09-13 02:59:59+00:00,48.18522
2017-09-13 03:59:59+00:00,48.41392
2017-09-13 04:59:59+00:00,48.40368
2017-09-13 05:59:59+00:00,49.283455
2017-09-13 06:59:59+00:00,49.392044
2017-09-13 07:59:59+00:00,49.400154
2017-09-13 08:59:59+00:00,50.706448
2017-09-13 09:59:59+00:00,53.282116
2017-09-13 10:59:59+00:00,51.69277
2017-09-13 11:59:59+00:00,51.218746
2017-09-13 12:59:59+00:00,47.321777
2017-09-13 13:59:59+00:00,48.34467
2017-09-13 14:59:59+00:00,50.767982
2017-09-13 15:59:59+00:00,49.856117
2017-09-13 16:59:59+00:00,47.922943
2017-09-13 17:59:59+00:00,50.41451
2017-09-13 18:59:59+00:00,49.534756
2017-09-13 19:59:59+00:00,52.233944
2017-09-13 20:59:59+00:00,51.629547
2017-09-13 21:59:59+00:00,49.993214
2017-09-13 22:59:59+00:00,51.01673
2017-09-13 23:59:59+00:00,47.842613
2017-09-14 00:59:59+00:00,47.639862
2017-09-14 01:59:59+00:00,45.999527
2017-09-14 02:59:59+00:00,45.968464
2017-09-14 03:59:59+00:00,47.071156
2017-09-14 04:59:59+00:00,47.744373
2017-09-14 05:59:59+00:00,48.5281
2017-09-14 06:59:59+00:00,47.950436
2017-09-14 07:59:59+00:00,46.05949
2017-09-14 08:59:59+00:00,47.522392
2017-09-14 09:59:59+00:00,46.714233
2017-09-14 10:59:59+00:00,49.459183
2017-09-14 11:59:59+00:00,47.118435
2017-09-14 12:59:59+00:00,47.06512
2017-09-14 13:59:59+00:00,45.48413
2017-09-14 14:59:59+00:00,46.007153
2017-09-14 15:59:59+00:00,46.10983
2017-09-14 16:59:59+00:00,48.149204
2017-09-14 17:59:59+00:00,49.156624
2017-09-14 18:59:59+00:00,47.373722
2017-09-14 19:59:59+00:00,44.441883
2017-09-14 20:59:59+00:00,46.253975
2017-09-14 21:59:59+00:00,45.315178
2017-09-14 22:59:59+00:00,46.477608
2017-09-14 23:59:59+00:00,46.879932
2017-09-15 00:59:59+00:00,44.720913
2017-09-15 01:59:59+00:00,42.518524
2017-09-15 02:59:59+00:00,45.8893
2017-09-15 03:59:59+00:00,44.966145
2017-09-15 04:59:59+00:00,37.385384
2017-09-15 05:59:59+00:00,37.647217
2017-09-15 06:59:59+00:00,48.086224
2017-09-15 07:59:59+00:00,46.85061
2017-09-15 08:59:59+00:00,46.895462
2017-09-15 09:59:59+00:00,45.247276
2017-09-15 10:59:59+00:00,47.489998
2017-09-15 11:59:59+00:00,52.362297
2017-09-15 12:59:59+00:00,50.1563
2017-09-15 13:59:59+00:00,49.235363
2017-09-15 14:59:59+00:00,50.563335
2017-09-15 15:59:59+00:00,47.94016
2017-09-15 16:59:59+00:00,47.622246
2017-09-15 17:59:59+00:00,47.335545
2017-09-15 18:59:59+00:00,47.859997
2017-09-15 19:59:59+00:00,48.003418
2017-09-15 20:59:59+00:00,48.580658
2017-09-15 21:59:59+00:00,47.58482
2017-09-15 22:59:59+00:00,49.021233
2017-09-15 23:59:59+00:00,48.73159
2017-09-16 00:59:59+00:00,46.68191
2017-09-16 01:59:59+00:00,48.245575
2017-09-16 02:59:59+00:00,48.22914
2017-09-16 03:59:59+00:00,50.02078
2017-09-16 04:59:59+00:00,50.09885
2017-09-16 05:59:59+00:00,53.140827
2017-09-16 06:59:59+00:00,50.1446
2017-09-16 07:59:59+00:00,49.45875
2017-09-16 08:59:59+00:00,50.991253
2017-09-16 09:59:59+00:00,50.92764
2017-09-16 10:59:59+00:00,48.016853
2017-09-16 11:59:59+00:00,51.017372
2017-09-16 12:59:59+00:00,53.039753
2017-09-16 13:59:59+00:00,51.391354
2017-09-16 14:59:59+00:00,49.946888
2017-09-16 15:59:59+00:00,48.758087
2017-09-16 16:59:59+00:00,52.2148
2017-09-16 17:59:59+00:00,49.936657
2017-09-16 18:59:59+00:00,51.29371
2017-09-16 19:59:59+00:00,52.006638
2017-09-16 20:59:59+00:00,49.670944
2017-09-16 21:59:59+00:00,48.13403
2017-09-16 22:59:59+00:00,51.30674
2017-09-16 23:59:59+00:00,49.780052
2017-09-17 00:59:59+00:00,48.794598
2017-09-17 01:59:59+00:00,49.431362
2017-09-17 02:59:59+00:00,49.040905
2017-09-17 03:59:59+00:00,48.168385
2017-09-17 04:59:59+00:00,48.502945
2017-09-17 05:59:59+00:00,49.598118
2017-09-17 06:59:59+00:00,49.576763
2017-09-17 07:59:59+00:00,51.514713
2017-09-17 08:59:59+00:00,52.005787
2017-09-17 09:59:59+00:00,47.81824
2017-09-17 10:59:59+00:00,47.875454
2017-09-17 11:59:59+00:00,47.661377
2017-09-17 12:59:59+00:00,43.593487
2017-09-17 13:59:59+00:00,47.872334
2017-09-17 14:59:59+00:00,47.79626
2017-09-17 15:59:59+00:00,49.200806
2017-09-17 16:59:59+00:00,44.893894
2017-09-17 17:59:59+00:00,52.984905
2017-09-17 18:59:59+00:00,53.296745
2017-09-17 19:59:59+00:00,50.90897
2017-09-17 20:59:59+00:00,54.036007
2017-09-17 21:59:59+00:00,46.577927
2017-09-17 22:59:59+00:00,51.436108
2017-09-17 23:59:59+00:00,50.417656
2017-09-18 00:59:59+00:00,46.147396
2017-09-18 01:59:59+00:00,48.96862
2017-09-18 02:59:59+00:00,49.349804
2017-09-18 03:59:59+00:00,49.80403
2017-09-18 04:59:59+00:00,47.735996
2017-09-18 05:59:59+00:00,49.951035
2017-09-18 06:59:59+00:00,48.85528
2017-09-18 07:59:59+00:00,50.11732
2017-09-18 08:59:59+00:00,52.401737
2017-09-18 09:59:59+00:00,51.48062
2017-09-18 10:59:59+00:00,50.31899
2017-09-18 11:59:59+00:00,47.997196
2017-09-18 12:59:59+00:00,52.811077
2017-09-18 13:59:59+00:00,55.48391
2017-09-18 14:59:59+00:00,50.690384
2017-09-18 15:59:59+00:00,52.857327
2017-09-18 16:59:59+00:00,52.316555
2017-09-18 17:59:59+00:00,51.497868
2017-09-18 18:59:59+00:00,55.83346
2017-09-18 19:59:59+00:00,52.18401
2017-09-18 20:59:59+00:00,54.262077
2017-09-18 21:59:59+00:00,55.337505
2017-09-18 22:59:59+00:00,55.202465
2017-09-18 23:59:59+00:00,51.973
2017-09-19 00:59:59+00:00,47.178265
2017-09-19 01:59:59+00:00,49.596077
2017-09-19 02:59:59+00:00,55.875748
2017-09-19 03:59:59+00:00,53.756832
2017-09-19 04:59:59+00:00,54.236057
2017-09-19 05:59:59+00:00,51.886707
2017-09-19 06:59:59+00:00,54.501965
2017-09-19 07:59:59+00:00,53.9872
2017-09-19 08:59:59+00:00,54.629776
2017-09-19 09:59:59+00:00,51.82046
2017-09-19 10:59:59+00:00,52.047012
2017-09-19 11:59:59+00:00,51.50608
2017-09-19 12:59:59+00:00,53.157413
2017-09-19 13:59:59+00:00,54.24041
2017-09-19 14:59:59+00:00,57.815166
2017-09-19 15:59:59+00:00,56.399357
2017-09-19 16:59:59+00:00,54.183727
2017-09-19 17:59:59+00:00,57.614788
2017-09-19 18:59:59+00:00,58.146225
2017-09-19 19:59:59+00:00,54.620956
2017-09-19 20:59:59+00:00,54.215385
2017-09-19 21:59:59+00:00,52.811348
2017-09-19 22:59:59+00:00,53.63912
2017-09-19 23:59:59+00:00,51.632725
2017-09-20 00:59:59+00:00,49.330414
2017-09-20 01:59:59+00:00,49.92032
2017-09-20 02:59:59+00:00,52.505135
2017-09-20 03:59:59+00:00,51.27019
2017-09-20 04:59:59+00:00,52.978886
2017-09-20 05:59:59+00:00,50.04051
2017-09-20 06:59:59+00:00,54.891083
2017-09-20 07:59:59+00:00,54.047493
2017-09-20 08:59:59+00:00,55.1089
2017-09-20 09:59:59+00:00,54.36404
2017-09-20 10:59:59+00:00,53.796955
2017-09-20 11:59:59+00:00,48.102303
2017-09-20 12:59:59+00:00,55.434513
2017-09-20 13:59:59+00:00,55.174335
2017-09-20 14:59:59+00:00,54.755238
2017-09-20 15:59:59+00:00,53.87961
2017-09-20 16:59:59+00:00,55.66056
2017-09-20 17:59:59+00:00,54.0674
2017-09-20 18:59:59+00:00,53.863102
2017-09-20 19:59:59+00:00,52.549274
2017-09-20 20:59:59+00:00,56.30992
2017-09-20 21:59:59+00:00,54.840977
2017-09-20 22:59:59+00:00,54.602604
2017-09-20 23:59:59+00:00,54.372074
2017-09-21 00:59:59+00:00,55.026325
2017-09-21 01:59:59+00:00,53.97823
2017-09-21 02:59:59+00:00,52.37188
2017-09-21 03:59:59+00:00,55.79554
2017-09-21 04:59:59+00:00,53.224625
2017-09-21 05:59:59+00:00,53.258224
2017-09-21 06:59:59+00:00,55.128574
2017-09-21 07:59:59+00:00,55.71931
2017-09-21 08:59:59+00:00,53.688496
2017-09-21 09:59:59+00:00,53.74676
2017-09-21 10:59:59+00:00,54.15364
2017-09-21 11:59:59+00:00,50.80575
2017-09-21 12:59:59+00:00,52.340023
2017-09-21 13:59:59+00:00,55.799263
2017-09-21 14:59:59+00:00,53.78601
2017-09-21 15:59:59+00:00,52.24498
2017-09-21 16:59:59+00:00,55.414234
2017-09-21 17:59:59+00:00,52.923
2017-09-21 18:59:59+00:00,55.236427
2017-09-21 19:59:59+00:00,54.11213
2017-09-21 20:59:59+00:00,54.144646
2017-09-21 21:59:59+00:00,52.24813
2017-09-21 22:59:59+00:00,53.611877
2017-09-21 23:59:59+00:00,53.032356
2017-09-22 00:59:59+00:00,51.818745
2017-09-22 01:59:59+00:00,50.417442
2017-09-22 02:59:59+00:00,50.93421
2017-09-22 03:59:59+00:00,51.733883
2017-09-22 04:59:59+00:00,53.872295
2017-09-22 05:59:59+00:00,52.441135
2017-09-22 06:59:59+00:00,54.20686
2017-09-22 07:59:59+00:00,54.07142
2017-09-22 08:59:59+00:00,52.904713
2017-09-22 09:59:59+00:00,52.942665
2017-09-22 10:59:59+00:00,53.812687
2017-09-22 11:59:59+00:00,50.572155
2017-09-22 12:59:59+00:00,52.428486
2017-09-22 13:59:59+00:00,52.194103
2017-09-22 14:59:59+00:00,52.629765
2017-09-22 15:59:59+00:00,54.30728
2017-09-22 16:59:59+00:00,51.792587
2017-09-22 17:59:59+00:00,50.876186
2017-09-22 18:59:59+00:00,51.78869
2017-09-22 19:59:59+00:00,53.961483
2017-09-22 20:59:59+00:00,52.14463
2017-09-22 21:59:59+00:00,49.366283
2017-09-22 22:59:59+00:00,52.938904
2017-09-22 23:59:59+00:00,52.857407
2017-09-23 00:59:59+00:00,33.64101
2017-09-23 01:59:59+00:00,48.822624
2017-09-23 02:59:59+00:00,58.15681
2017-09-23 03:59:59+00:00,58.753864
2017-09-23 04:59:59+00:00,53.47294
2017-09-23 05:59:59+00:00,56.59083
2017-09-23 06:59:59+00:00,52.44618
2017-09-23 07:59:59+00:00,55.949905
2017-09-23 08:59:59+00:00,51.05196
2017-09-23 09:59:59+00:00,54.447914
2017-09-23 10:59:59+00:00,55.709015
2017-09-23 11:59:59+00:00,55.27446
2017-09-23 12:59:59+00:00,56.92886
2017-09-23 13:59:59+00:00,55.45848
2017-09-23 14:59:59+00:00,55.23702
2017-09-23 15:59:59+00:00,51.49078
2017-09-23 16:59:59+00:00,56.910732
2017-09-23 17:59:59+00:00,58.679882
2017-09-23 18:59:59+00:00,62.888287
2017-09-23 19:59:59+00:00,62.20638
2017-09-23 20:59:59+00:00,58.997517
2017-09-23 21:59:59+00:00,61.436096
2017-09-23 22:59:59+00:00,61.020134
2017-09-23 23:59:59+00:00,59.18748
2017-09-24 00:59:59+00:00,60.602844
2017-09-24 01:59:59+00:00,63.1599
2017-09-24 02:59:59+00:00,61.321495
2017-09-24 03:59:59+00:00,61.96483
2017-09-24 04:59:59+00:00,55.423073
2017-09-24 05:59:59+00:00,57.28578
2017-09-24 06:59:59+00:00,61.715107
2017-09-24 07:59:59+00:00,60.56959
2017-09-24 08:59:59+00:00,59.167484
2017-09-24 09:59:59+00:00,61.790672
2017-09-24 10:59:59+00:00,63.360077
2017-09-24 11:59:59+00:00,62.54286
2017-09-24 12:59:59+00:00,57.734207
2017-09-24 13:59:59+00:00,62.453907
2017-09-24 14:59:59+00:00,62.562775
2017-09-24 15:59:59+00:00,64.41719
2017-09-24 16:59:59+00:00,58.807415
2017-09-24 17:59:59+00:00,61.634163
2017-09-24 18:59:59+00:00,67.04744
2017-09-24 19:59:59+00:00,66.68667
2017-09-24 20:59:59+00:00,64.3064
2017-09-24 21:59:59+00:00,65.35791
2017-09-24 22:59:59+00:00,63.937267
2017-09-24 23:59:59+00:00,60.534214
2017-09-25 00:59:59+00:00,61.262695
2017-09-25 01:59:59+00:00,61.662228
2017-09-25 02:59:59+00:00,64.00453
2017-09-25 03:59:59+00:00,58.968033
2017-09-25 04:59:59+00:00,57.01865
2017-09-25 05:59:59+00:00,60.158073
2017-09-25 06:59:59+00:00,59.031326
2017-09-25 07:59:59+00:00,59.296535
2017-09-25 08:59:59+00:00,61.90773
2017-09-25 09:59:59+00:00,60.583435
2017-09-25 10:59:59+00:00,58.707054
2017-09-25 11:59:59+00:00,60.85415
2017-09-25 12:59:59+00:00,60.17948
2017-09-25 13:59:59+00:00,55.974922
2017-09-25 14:59:59+00:00,58.622635
2017-09-25 15:59:59+00:00,58.180885
2017-09-25 16:59:59+00:00,55.421608
2017-09-25 17:59:59+00:00,56.90354
2017-09-25 18:59:59+00:00,60.263794
2017-09-25 19:59:59+00:00,57.007565
2017-09-25 20:59:59+00:00,57.40522
2017-09-25 21:59:59+00:00,57.022076
2017-09-25 22:59:59+00:00,57.614925
2017-09-25 23:59:59+00:00,56.376366
2017-09-26 00:59:59+00:00,58.92886
2017-09-26 01:59:59+00:00,60.224045
2017-09-26 02:59:59+00:00,61.24569
2017-09-26 03:59:59+00:00,59.73797
2017-09-26 04:59:59+00:00,57.782944
2017-09-26 05:59:59+00:00,57.83129
2017-09-26 06:59:59+00:00,50.34887
2017-09-26 07:59:59+00:00,55.28338
2017-09-26 08:59:59+00:00,45.307056
2017-09-26 09:59:59+00:00,41.71641
2017-09-26 10:59:59+00:00,42.292812
2017-09-26 11:59:59+00:00,38.176147
2017-09-26 12:59:59+00:00,39.59609
2017-09-26 13:59:59+00:00,56.296707
2017-09-26 14:59:59+00:00,59.94872
2017-09-26 15:59:59+00:00,61.25469
2017-09-26 16:59:59+00:00,60.958134
2017-09-26 17:59:59+00:00,61.816605
2017-09-26 18:59:59+00:00,61.21832
2017-09-26 19:59:59+00:00,62.900394
2017-09-26 20:59:59+00:00,58.913197
2017-09-26 21:59:59+00:00,59.037262
2017-09-26 22:59:59+00:00,57.321274
2017-09-26 23:59:59+00:00,58.437428
2017-09-27 00:59:59+00:00,56.91862
2017-09-27 01:59:59+00:00,62.373478
2017-09-27 02:59:59+00:00,62.706444
2017-09-27 03:59:59+00:00,60.460335
2017-09-27 04:59:59+00:00,59.30557
2017-09-27 05:59:59+00:00,61.104187
2017-09-27 06:59:59+00:00,62.695065
2017-09-27 07:59:59+00:00,63.035347
2017-09-27 08:59:59+00:00,61.612648
2017-09-27 09:59:59+00:00,61.504284
2017-09-27 10:59:59+00:00,58.491425
