date,rougher.output.recovery
2016-09-03 12:59:59+00:00,71.163185
2016-09-03 13:59:59+00:00,73.741615
2016-09-03 14:59:59+00:00,71.455864
2016-09-03 15:59:59+00:00,70.44178
2016-09-03 16:59:59+00:00,70.108055
2016-09-03 17:59:59+00:00,69.49365
2016-09-03 18:59:59+00:00,69.90421
2016-09-03 19:59:59+00:00,70.11718
2016-09-03 20:59:59+00:00,71.04729
2016-09-03 21:59:59+00:00,71.421364
2016-09-03 22:59:59+00:00,72.603676
2016-09-03 23:59:59+00:00,72.08611
2016-09-04 00:59:59+00:00,71.26499
2016-09-04 01:59:59+00:00,70.68495
2016-09-04 02:59:59+00:00,69.61412
2016-09-04 03:59:59+00:00,70.820816
2016-09-04 04:59:59+00:00,72.87979
2016-09-04 05:59:59+00:00,67.78345
2016-09-04 06:59:59+00:00,72.24452
2016-09-04 07:59:59+00:00,72.980896
2016-09-04 08:59:59+00:00,71.58269
2016-09-04 09:59:59+00:00,71.55338
2016-09-04 10:59:59+00:00,71.27652
2016-09-04 11:59:59+00:00,71.32482
2016-09-04 12:59:59+00:00,69.10099
2016-09-04 13:59:59+00:00,73.18445
2016-09-04 14:59:59+00:00,73.65513
2016-09-04 15:59:59+00:00,74.34106
2016-09-04 16:59:59+00:00,75.480675
2016-09-04 17:59:59+00:00,74.06976
2016-09-04 18:59:59+00:00,71.94646
2016-09-04 19:59:59+00:00,73.70164
2016-09-04 20:59:59+00:00,73.434746
2016-09-04 21:59:59+00:00,72.87097
2016-09-04 22:59:59+00:00,72.70613
2016-09-04 23:59:59+00:00,71.20599
2016-09-05 00:59:59+00:00,71.918686
2016-09-05 01:59:59+00:00,71.162186
2016-09-05 02:59:59+00:00,63.143864
2016-09-05 03:59:59+00:00,70.79616
2016-09-05 04:59:59+00:00,72.42638
2016-09-05 05:59:59+00:00,67.45497
2016-09-05 06:59:59+00:00,67.06291
2016-09-05 07:59:59+00:00,67.18089
2016-09-05 08:59:59+00:00,67.64302
2016-09-05 09:59:59+00:00,75.39145
2016-09-05 10:59:59+00:00,78.28021
2016-09-05 11:59:59+00:00,78.96933
2016-09-05 12:59:59+00:00,76.68686
2016-09-05 13:59:59+00:00,76.885994
2016-09-05 14:59:59+00:00,78.86097
2016-09-05 15:59:59+00:00,78.98139
2016-09-05 16:59:59+00:00,78.84744
2016-09-05 17:59:59+00:00,79.34135
2016-09-05 18:59:59+00:00,81.03118
2016-09-05 19:59:59+00:00,82.129814
2016-09-05 20:59:59+00:00,81.620445
2016-09-05 21:59:59+00:00,79.929436
2016-09-05 22:59:59+00:00,80.858246
2016-09-05 23:59:59+00:00,82.494095
2016-09-06 00:59:59+00:00,81.24647
2016-09-06 01:59:59+00:00,81.866394
2016-09-06 02:59:59+00:00,82.49041
2016-09-06 03:59:59+00:00,82.404854
2016-09-06 04:59:59+00:00,81.419556
2016-09-06 05:59:59+00:00,81.00823
2016-09-06 06:59:59+00:00,81.63773
2016-09-06 07:59:59+00:00,80.4615
2016-09-06 08:59:59+00:00,75.38379
2016-09-06 09:59:59+00:00,74.13669
2016-09-06 10:59:59+00:00,78.38592
2016-09-06 11:59:59+00:00,77.6175
2016-09-06 12:59:59+00:00,79.09648
2016-09-06 13:59:59+00:00,78.232414
2016-09-06 14:59:59+00:00,78.371765
2016-09-06 15:59:59+00:00,77.83754
2016-09-06 16:59:59+00:00,75.95044
2016-09-06 17:59:59+00:00,76.98956
2016-09-06 18:59:59+00:00,78.4862
2016-09-06 19:59:59+00:00,79.02825
2016-09-06 20:59:59+00:00,79.18475
2016-09-06 21:59:59+00:00,79.22759
2016-09-06 22:59:59+00:00,78.39125
2016-09-06 23:59:59+00:00,78.86432
2016-09-07 00:59:59+00:00,78.44215
2016-09-07 01:59:59+00:00,76.45312
2016-09-07 02:59:59+00:00,73.16987
2016-09-07 03:59:59+00:00,77.12369
2016-09-07 04:59:59+00:00,77.40614
2016-09-07 05:59:59+00:00,77.70611
2016-09-07 06:59:59+00:00,77.79647
2016-09-07 07:59:59+00:00,77.49933
2016-09-07 08:59:59+00:00,77.641
2016-09-07 09:59:59+00:00,77.6273
2016-09-07 10:59:59+00:00,78.76183
2016-09-07 11:59:59+00:00,78.07744
2016-09-07 12:59:59+00:00,78.6616
2016-09-07 13:59:59+00:00,78.52719
2016-09-07 14:59:59+00:00,78.58009
2016-09-07 15:59:59+00:00,78.90418
2016-09-07 16:59:59+00:00,78.40155
2016-09-07 17:59:59+00:00,77.69517
2016-09-07 18:59:59+00:00,79.476326
2016-09-07 19:59:59+00:00,77.23774
2016-09-07 20:59:59+00:00,75.76504
2016-09-07 21:59:59+00:00,76.387764
2016-09-07 22:59:59+00:00,76.81134
2016-09-07 23:59:59+00:00,76.93876
2016-09-08 00:59:59+00:00,78.19466
2016-09-08 01:59:59+00:00,34.364685
2016-09-08 02:59:59+00:00,32.92548
2016-09-08 03:59:59+00:00,31.785295
2016-09-08 04:59:59+00:00,77.11667
2016-09-08 05:59:59+00:00,76.89156
2016-09-08 06:59:59+00:00,77.64907
2016-09-08 07:59:59+00:00,76.36287
2016-09-08 08:59:59+00:00,76.838585
2016-09-08 09:59:59+00:00,74.24641
2016-09-08 10:59:59+00:00,73.32563
2016-09-08 11:59:59+00:00,74.30251
2016-09-08 12:59:59+00:00,66.95361
2016-09-08 13:59:59+00:00,62.852734
2016-09-08 14:59:59+00:00,74.0052
2016-09-08 15:59:59+00:00,74.78921
2016-09-08 16:59:59+00:00,76.28198
2016-09-08 17:59:59+00:00,76.89019
2016-09-08 18:59:59+00:00,77.20945
2016-09-08 19:59:59+00:00,76.998276
2016-09-08 20:59:59+00:00,76.00458
2016-09-08 21:59:59+00:00,76.54513
2016-09-08 22:59:59+00:00,75.557495
2016-09-08 23:59:59+00:00,75.85205
2016-09-09 00:59:59+00:00,76.070526
2016-09-09 01:59:59+00:00,76.107185
2016-09-09 02:59:59+00:00,75.870026
2016-09-09 03:59:59+00:00,76.40206
2016-09-09 04:59:59+00:00,76.665016
2016-09-09 05:59:59+00:00,76.791
2016-09-09 06:59:59+00:00,66.16739
2016-09-09 07:59:59+00:00,75.985825
2016-09-09 08:59:59+00:00,75.47057
2016-09-09 09:59:59+00:00,75.94506
2016-09-09 10:59:59+00:00,75.22894
2016-09-09 11:59:59+00:00,75.86031
2016-09-09 12:59:59+00:00,76.5047
2016-09-09 13:59:59+00:00,77.00896
2016-09-09 14:59:59+00:00,76.482666
2016-09-09 15:59:59+00:00,77.0668
2016-09-09 16:59:59+00:00,75.21775
2016-09-09 17:59:59+00:00,75.542984
2016-09-09 18:59:59+00:00,75.24626
2016-09-09 19:59:59+00:00,75.853424
2016-09-09 20:59:59+00:00,75.31268
2016-09-09 21:59:59+00:00,77.10964
2016-09-09 22:59:59+00:00,76.70612
2016-09-09 23:59:59+00:00,76.817856
2016-09-10 00:59:59+00:00,77.12739
2016-09-10 01:59:59+00:00,77.2904
2016-09-10 02:59:59+00:00,75.7579
2016-09-10 03:59:59+00:00,76.040794
2016-09-10 04:59:59+00:00,76.0235
2016-09-10 05:59:59+00:00,76.7366
2016-09-10 06:59:59+00:00,75.60757
2016-09-10 07:59:59+00:00,75.514824
2016-09-10 08:59:59+00:00,75.32041
2016-09-10 09:59:59+00:00,75.98005
2016-09-10 10:59:59+00:00,75.846565
2016-09-10 11:59:59+00:00,74.9818
2016-09-10 12:59:59+00:00,76.08025
2016-09-10 13:59:59+00:00,77.298706
2016-09-10 14:59:59+00:00,76.99781
2016-09-10 15:59:59+00:00,78.66192
2016-09-10 16:59:59+00:00,79.32151
2016-09-10 17:59:59+00:00,80.15646
2016-09-10 18:59:59+00:00,78.69654
2016-09-10 19:59:59+00:00,80.18805
2016-09-10 20:59:59+00:00,78.251625
2016-09-10 21:59:59+00:00,79.23933
2016-09-10 22:59:59+00:00,79.23992
2016-09-10 23:59:59+00:00,78.25501
2016-09-11 00:59:59+00:00,78.58685
2016-09-11 01:59:59+00:00,78.648766
2016-09-11 02:59:59+00:00,78.78971
2016-09-11 03:59:59+00:00,79.10164
2016-09-11 04:59:59+00:00,75.443306
2016-09-11 05:59:59+00:00,24.751205
2016-09-11 06:59:59+00:00,17.860262
2016-09-11 07:59:59+00:00,18.988697
2016-09-11 08:59:59+00:00,17.880074
2016-09-11 09:59:59+00:00,17.461487
2016-09-11 10:59:59+00:00,17.228228
2016-09-11 11:59:59+00:00,13.693432
2016-09-11 12:59:59+00:00,14.379933
2016-09-11 13:59:59+00:00,18.028387
2016-09-11 14:59:59+00:00,65.62065
2016-09-11 15:59:59+00:00,71.17173
2016-09-11 16:59:59+00:00,81.007454
2016-09-11 17:59:59+00:00,79.23047
2016-09-11 18:59:59+00:00,74.34359
2016-09-11 19:59:59+00:00,74.29596
2016-09-11 20:59:59+00:00,28.421675
2016-09-11 21:59:59+00:00,29.557579
2016-09-11 22:59:59+00:00,12.67386
2016-09-11 23:59:59+00:00,12.160197
2016-09-12 00:59:59+00:00,22.746494
2016-09-12 01:59:59+00:00,64.35219
2016-09-12 02:59:59+00:00,77.55161
2016-09-12 03:59:59+00:00,78.850876
2016-09-12 04:59:59+00:00,77.38408
2016-09-12 05:59:59+00:00,78.07357
2016-09-12 06:59:59+00:00,78.95638
2016-09-12 07:59:59+00:00,77.843025
2016-09-12 08:59:59+00:00,77.73506
2016-09-12 09:59:59+00:00,77.939285
2016-09-12 10:59:59+00:00,78.88195
2016-09-12 11:59:59+00:00,78.345856
2016-09-12 12:59:59+00:00,77.82701
2016-09-12 13:59:59+00:00,79.22303
2016-09-12 14:59:59+00:00,79.5972
2016-09-12 15:59:59+00:00,78.56016
2016-09-12 16:59:59+00:00,79.61044
2016-09-12 17:59:59+00:00,78.64723
2016-09-12 18:59:59+00:00,80.11147
2016-09-12 19:59:59+00:00,81.71282
2016-09-12 20:59:59+00:00,80.163635
2016-09-12 21:59:59+00:00,80.152596
2016-09-12 22:59:59+00:00,78.469444
2016-09-12 23:59:59+00:00,77.17826
2016-09-13 00:59:59+00:00,78.68522
2016-09-13 01:59:59+00:00,77.50021
2016-09-13 02:59:59+00:00,80.18043
2016-09-13 03:59:59+00:00,78.79305
2016-09-13 04:59:59+00:00,79.197624
2016-09-13 05:59:59+00:00,80.99802
2016-09-13 06:59:59+00:00,80.93098
2016-09-13 07:59:59+00:00,80.248634
2016-09-13 08:59:59+00:00,82.9648
2016-09-13 09:59:59+00:00,82.0997
2016-09-13 10:59:59+00:00,80.92835
2016-09-13 11:59:59+00:00,80.34624
2016-09-13 12:59:59+00:00,81.41596
2016-09-13 13:59:59+00:00,80.856636
2016-09-13 14:59:59+00:00,80.28423
2016-09-13 15:59:59+00:00,81.06566
2016-09-13 16:59:59+00:00,81.30125
2016-09-13 17:59:59+00:00,80.89064
2016-09-13 18:59:59+00:00,80.7884
2016-09-13 19:59:59+00:00,81.09096
2016-09-13 20:59:59+00:00,79.971245
2016-09-13 21:59:59+00:00,65.79198
2016-09-13 22:59:59+00:00,25.29556
2016-09-13 23:59:59+00:00,27.404001
2016-09-14 00:59:59+00:00,19.754177
2016-09-14 01:59:59+00:00,15.636989
2016-09-14 02:59:59+00:00,22.699743
2016-09-14 03:59:59+00:00,17.805164
2016-09-14 04:59:59+00:00,17.972837
2016-09-14 05:59:59+00:00,15.173588
2016-09-14 06:59:59+00:00,13.67058
2016-09-14 07:59:59+00:00,16.716879
2016-09-14 08:59:59+00:00,16.487968
2016-09-14 09:59:59+00:00,16.70087
2016-09-14 10:59:59+00:00,16.15504
2016-09-14 11:59:59+00:00,16.787354
2016-09-14 12:59:59+00:00,19.449114
2016-09-14 13:59:59+00:00,19.335894
2016-09-14 14:59:59+00:00,20.80257
2016-09-14 15:59:59+00:00,31.904705
2016-09-14 16:59:59+00:00,67.45432
2016-09-14 17:59:59+00:00,76.40189
2016-09-14 18:59:59+00:00,75.44219
2016-09-14 19:59:59+00:00,78.3348
2016-09-14 20:59:59+00:00,79.12702
2016-09-14 21:59:59+00:00,78.72108
2016-09-14 22:59:59+00:00,79.809006
2016-09-14 23:59:59+00:00,79.27721
2016-09-15 00:59:59+00:00,79.57998
2016-09-15 01:59:59+00:00,80.71906
2016-09-15 02:59:59+00:00,79.442444
2016-09-15 03:59:59+00:00,83.21947
2016-09-15 04:59:59+00:00,82.39899
2016-09-15 05:59:59+00:00,82.79934
2016-09-15 06:59:59+00:00,82.24562
2016-09-15 07:59:59+00:00,82.1041
2016-09-15 08:59:59+00:00,82.541885
2016-09-15 09:59:59+00:00,82.356384
2016-09-15 10:59:59+00:00,80.29091
2016-09-15 11:59:59+00:00,80.19656
2016-09-15 12:59:59+00:00,80.11964
2016-09-15 13:59:59+00:00,81.2112
2016-09-15 14:59:59+00:00,82.47757
2016-09-15 15:59:59+00:00,82.27357
2016-09-15 16:59:59+00:00,82.58195
2016-09-15 17:59:59+00:00,81.988976
2016-09-15 18:59:59+00:00,84.20356
2016-09-15 19:59:59+00:00,84.41188
2016-09-15 20:59:59+00:00,84.180984
2016-09-15 21:59:59+00:00,84.16795
2016-09-15 22:59:59+00:00,83.74526
2016-09-15 23:59:59+00:00,84.48909
2016-09-16 00:59:59+00:00,83.797386
2016-09-16 01:59:59+00:00,83.40263
2016-09-16 02:59:59+00:00,83.10797
2016-09-16 03:59:59+00:00,83.710045
2016-09-16 04:59:59+00:00,83.913765
2016-09-16 05:59:59+00:00,83.36976
2016-09-16 06:59:59+00:00,83.95665
2016-09-16 07:59:59+00:00,53.22428
2016-09-16 08:59:59+00:00,18.399315
2016-09-16 09:59:59+00:00,21.3357
2016-09-16 10:59:59+00:00,21.697193
2016-09-16 11:59:59+00:00,30.082397
2016-09-16 12:59:59+00:00,46.738575
2016-09-16 13:59:59+00:00,79.63961
2016-09-16 14:59:59+00:00,81.22967
2016-09-16 15:59:59+00:00,82.158875
2016-09-16 16:59:59+00:00,78.92506
2016-09-16 17:59:59+00:00,77.08173
2016-09-16 18:59:59+00:00,78.066055
2016-09-16 19:59:59+00:00,82.13903
2016-09-16 20:59:59+00:00,82.11559
2016-09-16 21:59:59+00:00,82.126915
2016-09-16 22:59:59+00:00,81.70017
2016-09-16 23:59:59+00:00,82.22347
2016-09-17 00:59:59+00:00,82.37281
2016-09-17 01:59:59+00:00,82.569496
2016-09-17 02:59:59+00:00,82.48505
2016-09-17 03:59:59+00:00,82.604095
2016-09-17 04:59:59+00:00,82.13543
2016-09-17 05:59:59+00:00,82.72866
2016-09-17 06:59:59+00:00,82.17143
2016-09-17 07:59:59+00:00,82.474434
2016-09-17 08:59:59+00:00,82.59493
2016-09-17 09:59:59+00:00,82.85039
2016-09-17 10:59:59+00:00,82.8656
2016-09-17 11:59:59+00:00,82.70692
2016-09-17 12:59:59+00:00,84.312614
2016-09-17 13:59:59+00:00,84.66347
2016-09-17 14:59:59+00:00,83.60448
2016-09-17 15:59:59+00:00,85.435814
2016-09-17 16:59:59+00:00,85.370865
2016-09-17 17:59:59+00:00,83.96819
2016-09-17 18:59:59+00:00,82.93561
2016-09-17 19:59:59+00:00,81.631325
2016-09-17 20:59:59+00:00,82.99694
2016-09-17 21:59:59+00:00,82.05804
2016-09-17 22:59:59+00:00,81.77744
2016-09-17 23:59:59+00:00,81.02762
2016-09-18 00:59:59+00:00,81.52136
2016-09-18 01:59:59+00:00,80.9069
2016-09-18 02:59:59+00:00,80.64687
2016-09-18 03:59:59+00:00,80.89363
2016-09-18 04:59:59+00:00,81.62367
2016-09-18 05:59:59+00:00,81.32649
2016-09-18 06:59:59+00:00,82.02427
2016-09-18 07:59:59+00:00,81.71165
2016-09-18 08:59:59+00:00,81.87633
2016-09-18 09:59:59+00:00,81.36933
2016-09-18 10:59:59+00:00,80.578316
2016-09-18 11:59:59+00:00,78.86659
2016-09-18 12:59:59+00:00,77.3463
2016-09-18 13:59:59+00:00,79.29642
2016-09-18 14:59:59+00:00,75.67032
2016-09-18 15:59:59+00:00,75.39481
2016-09-18 16:59:59+00:00,76.41777
2016-09-18 17:59:59+00:00,77.4523
2016-09-18 18:59:59+00:00,79.81603
2016-09-18 19:59:59+00:00,80.43026
2016-09-18 20:59:59+00:00,80.85416
2016-09-18 21:59:59+00:00,80.292336
2016-09-18 22:59:59+00:00,80.12187
2016-09-18 23:59:59+00:00,80.38895
2016-09-19 00:59:59+00:00,80.25051
2016-09-19 01:59:59+00:00,77.83349
2016-09-19 02:59:59+00:00,72.771324
2016-09-19 03:59:59+00:00,78.44617
2016-09-19 04:59:59+00:00,79.241615
2016-09-19 05:59:59+00:00,80.13183
2016-09-19 06:59:59+00:00,79.73549
2016-09-19 07:59:59+00:00,79.715744
2016-09-19 08:59:59+00:00,80.48852
2016-09-19 09:59:59+00:00,80.07205
2016-09-19 10:59:59+00:00,81.00504
2016-09-19 11:59:59+00:00,81.08665
2016-09-19 12:59:59+00:00,81.34272
2016-09-19 13:59:59+00:00,80.82806
2016-09-19 14:59:59+00:00,81.4943
2016-09-19 15:59:59+00:00,81.87248
2016-09-19 16:59:59+00:00,81.17018
2016-09-19 17:59:59+00:00,81.30495
2016-09-19 18:59:59+00:00,81.132
2016-09-19 19:59:59+00:00,79.21216
2016-09-19 20:59:59+00:00,80.70238
2016-09-19 21:59:59+00:00,79.01137
2016-09-19 22:59:59+00:00,78.464226
2016-09-19 23:59:59+00:00,79.36128
2016-09-20 00:59:59+00:00,80.13498
2016-09-20 01:59:59+00:00,80.66742
2016-09-20 02:59:59+00:00,80.77978
2016-09-20 03:59:59+00:00,81.05169
2016-09-20 04:59:59+00:00,81.22452
2016-09-20 05:59:59+00:00,80.78017
2016-09-20 06:59:59+00:00,81.14889
2016-09-20 07:59:59+00:00,81.27741
2016-09-20 08:59:59+00:00,80.62387
2016-09-20 09:59:59+00:00,80.92888
2016-09-20 10:59:59+00:00,80.60415
2016-09-20 11:59:59+00:00,80.82213
2016-09-20 12:59:59+00:00,80.34751
2016-09-20 13:59:59+00:00,80.24751
2016-09-20 14:59:59+00:00,80.698456
2016-09-20 15:59:59+00:00,80.09458
2016-09-20 16:59:59+00:00,80.00853
2016-09-20 17:59:59+00:00,80.389885
2016-09-20 18:59:59+00:00,80.32871
2016-09-20 19:59:59+00:00,81.82238
2016-09-20 20:59:59+00:00,79.74168
2016-09-20 21:59:59+00:00,79.77115
2016-09-20 22:59:59+00:00,79.03206
2016-09-20 23:59:59+00:00,79.31769
2016-09-21 00:59:59+00:00,79.78076
2016-09-21 01:59:59+00:00,80.01036
2016-09-21 02:59:59+00:00,79.877525
2016-09-21 03:59:59+00:00,78.4132
2016-09-21 04:59:59+00:00,78.99452
2016-09-21 05:59:59+00:00,79.24629
2016-09-21 06:59:59+00:00,78.30622
2016-09-21 07:59:59+00:00,79.88441
2016-09-21 08:59:59+00:00,79.0853
2016-09-21 09:59:59+00:00,79.044586
2016-09-21 10:59:59+00:00,79.42914
2016-09-21 11:59:59+00:00,79.05568
2016-09-21 12:59:59+00:00,67.48707
2016-09-21 13:59:59+00:00,38.12522
2016-09-21 14:59:59+00:00,74.606224
2016-09-21 15:59:59+00:00,80.4576
2016-09-21 16:59:59+00:00,79.548485
2016-09-21 17:59:59+00:00,81.76199
2016-09-21 18:59:59+00:00,81.52067
2016-09-21 19:59:59+00:00,81.05824
2016-09-21 20:59:59+00:00,79.91346
2016-09-21 21:59:59+00:00,79.856155
2016-09-21 22:59:59+00:00,80.26518
2016-09-21 23:59:59+00:00,81.83002
2016-09-22 00:59:59+00:00,81.365425
2016-09-22 01:59:59+00:00,80.872696
2016-09-22 02:59:59+00:00,80.63006
2016-09-22 03:59:59+00:00,82.22294
2016-09-22 04:59:59+00:00,81.79948
2016-09-22 05:59:59+00:00,82.62578
2016-09-22 06:59:59+00:00,82.8666
2016-09-22 07:59:59+00:00,81.97932
2016-09-22 08:59:59+00:00,83.04994
2016-09-22 09:59:59+00:00,81.51747
2016-09-22 10:59:59+00:00,81.43421
2016-09-22 11:59:59+00:00,81.27526
2016-09-22 12:59:59+00:00,83.96662
2016-09-22 13:59:59+00:00,85.601295
2016-09-22 14:59:59+00:00,85.895424
2016-09-22 15:59:59+00:00,85.302025
2016-09-22 16:59:59+00:00,84.6618
2016-09-22 17:59:59+00:00,85.71636
2016-09-22 18:59:59+00:00,83.67324
2016-09-22 19:59:59+00:00,39.374638
2016-09-22 20:59:59+00:00,34.57628
2016-09-22 21:59:59+00:00,23.286598
2016-09-22 22:59:59+00:00,36.346912
2016-09-22 23:59:59+00:00,28.607958
2016-09-23 00:59:59+00:00,19.003168
2016-09-23 01:59:59+00:00,14.855788
2016-09-23 02:59:59+00:00,12.849988
2016-09-23 03:59:59+00:00,8.542506
2016-09-23 04:59:59+00:00,5.068271
2016-09-23 05:59:59+00:00,5.0693917
2016-09-23 06:59:59+00:00,7.367216
2016-09-23 07:59:59+00:00,7.732724
2016-09-23 08:59:59+00:00,9.978446
2016-09-23 09:59:59+00:00,9.978446
2016-09-23 10:59:59+00:00,10.98007
2016-09-23 11:59:59+00:00,8.54287
2016-09-23 12:59:59+00:00,11.226648
2016-09-23 13:59:59+00:00,11.666778
2016-09-23 14:59:59+00:00,11.971566
2016-09-23 15:59:59+00:00,12.421531
2016-09-23 16:59:59+00:00,12.185745
2016-09-23 17:59:59+00:00,9.914178
2016-09-23 18:59:59+00:00,8.859974
2016-09-23 19:59:59+00:00,12.565851
2016-09-23 20:59:59+00:00,14.012202
2016-09-23 21:59:59+00:00,15.733505
2016-09-23 22:59:59+00:00,12.733109
2016-09-23 23:59:59+00:00,11.972806
2016-09-24 00:59:59+00:00,11.688947
2016-09-24 01:59:59+00:00,9.804367
2016-09-24 02:59:59+00:00,9.989585
2016-09-24 03:59:59+00:00,10.234698
2016-09-24 04:59:59+00:00,10.294521
2016-09-24 05:59:59+00:00,8.613138
2016-09-24 06:59:59+00:00,8.613138
2016-09-24 07:59:59+00:00,11.42228
2016-09-24 08:59:59+00:00,6.914405
2016-09-24 09:59:59+00:00,12.941174
2016-09-24 10:59:59+00:00,10.924817
2016-09-24 11:59:59+00:00,13.498509
2016-09-24 12:59:59+00:00,14.465233
2016-09-24 13:59:59+00:00,12.561727
2016-09-24 14:59:59+00:00,14.896986
2016-09-24 15:59:59+00:00,14.272105
2016-09-24 16:59:59+00:00,11.144033
2016-09-24 17:59:59+00:00,20.801855
2016-09-24 18:59:59+00:00,21.220827
2016-09-24 19:59:59+00:00,23.699135
2016-09-24 20:59:59+00:00,21.925404
2016-09-24 21:59:59+00:00,22.259705
2016-09-24 22:59:59+00:00,20.072159
2016-09-24 23:59:59+00:00,20.329453
2016-09-25 00:59:59+00:00,19.489202
2016-09-25 01:59:59+00:00,18.132534
2016-09-25 02:59:59+00:00,21.955494
2016-09-25 03:59:59+00:00,21.946672
2016-09-25 04:59:59+00:00,20.47277
2016-09-25 05:59:59+00:00,18.386656
2016-09-25 06:59:59+00:00,17.391632
2016-09-25 07:59:59+00:00,20.34291
2016-09-25 08:59:59+00:00,13.5270605
2016-09-25 09:59:59+00:00,14.090081
2016-09-25 10:59:59+00:00,16.686663
2016-09-25 11:59:59+00:00,17.480936
2016-09-25 12:59:59+00:00,12.725522
2016-09-25 13:59:59+00:00,13.147598
2016-09-25 14:59:59+00:00,16.177551
2016-09-25 15:59:59+00:00,19.208067
2016-09-25 16:59:59+00:00,21.238272
2016-09-25 17:59:59+00:00,20.087875
2016-09-25 18:59:59+00:00,21.54632
2016-09-25 19:59:59+00:00,22.100979
2016-09-25 20:59:59+00:00,22.794285
2016-09-25 21:59:59+00:00,20.791685
2016-09-25 22:59:59+00:00,18.71012
2016-09-25 23:59:59+00:00,14.885955
2016-09-26 00:59:59+00:00,18.151325
2016-09-26 01:59:59+00:00,14.926879
2016-09-26 02:59:59+00:00,17.063114
2016-09-26 03:59:59+00:00,15.010154
2016-09-26 04:59:59+00:00,15.049896
2016-09-26 05:59:59+00:00,17.096863
2016-09-26 06:59:59+00:00,15.675735
2016-09-26 07:59:59+00:00,16.322296
2016-09-26 08:59:59+00:00,14.44438
2016-09-26 09:59:59+00:00,14.18408
2016-09-26 10:59:59+00:00,14.164667
2016-09-26 11:59:59+00:00,12.938614
2016-09-26 12:59:59+00:00,13.126032
2016-09-26 13:59:59+00:00,17.78169
2016-09-26 14:59:59+00:00,15.709434
2016-09-26 15:59:59+00:00,16.64829
2016-09-26 16:59:59+00:00,16.94208
2016-09-26 17:59:59+00:00,18.655272
2016-09-26 18:59:59+00:00,15.617151
2016-09-26 19:59:59+00:00,14.456532
2016-09-26 20:59:59+00:00,12.947344
2016-09-26 21:59:59+00:00,13.552174
2016-09-26 22:59:59+00:00,12.483134
2016-09-26 23:59:59+00:00,11.976773
2016-09-27 00:59:59+00:00,11.856401
2016-09-27 01:59:59+00:00,11.363741
2016-09-27 02:59:59+00:00,11.845467
2016-09-27 03:59:59+00:00,14.984707
2016-09-27 04:59:59+00:00,17.5162
2016-09-27 05:59:59+00:00,12.744384
2016-09-27 06:59:59+00:00,16.286324
2016-09-27 07:59:59+00:00,15.534002
2016-09-27 08:59:59+00:00,15.818153
2016-09-27 09:59:59+00:00,13.882391
2016-09-27 10:59:59+00:00,13.862978
