,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
68,0.19778064687072872,0.315366207106679,13.858259402390697,43.0,2.017430836007401
64,0.606588494045118,0.8804169693359276,17.13125975964069,45.0,2.0179628388489155
18,0.7224425788004257,0.7165496918147694,31.851694373105623,28.0,2.0186844570230895
35,0.5589788405923436,0.1870054326559384,65.5795326761792,14.0,2.020175664160129
78,0.4919964856591952,0.0728785893567989,23.35607200005829,18.0,2.020974586771231
43,0.9941415375399403,0.14202473967089574,10.32612158606457,17.0,2.022120195019398
6,0.2598365534282367,0.17714593465236692,17.713933722267846,32.0,2.0225739010509516
21,0.3240282430653336,0.28767198868911126,46.41621497570126,20.0,2.02379566304066
32,0.40960876606512797,0.3856362114129594,61.11038537746942,22.0,2.02438346047231
67,0.24193281019849616,0.21068679245774996,4.2720018697874025,38.0,2.025469390645306
34,0.509131293103748,0.12659979920360953,30.10828252620663,37.0,2.0258967340314635
13,0.13549979352274338,0.7825870776894215,55.190182313415086,24.0,2.028342600336276
30,0.8244784358215973,0.4941447474759504,44.85684832979739,11.0,2.0299419483950283
22,0.20542222461213838,0.03815825606961576,26.10354902302352,9.0,2.03107010134187
95,0.7004966130501826,0.3539928494958889,34.150939586204544,8.0,2.031482054980803
44,0.6572959435821603,0.05911145743764029,0.7612110038882847,26.0,2.032651920059156
51,0.9132574299597056,0.02243666667932817,8.287796622788875,28.0,2.033793191338065
14,0.9223236736294739,0.03203376647638674,58.323868504020666,41.0,2.035508582863863
53,0.34902349275805883,0.2911321326160313,18.983444276114895,13.0,2.0355732288498634
89,0.6422454492682557,0.3980546117255377,35.53258422700308,8.0,2.038342729703086
96,0.5524985320718023,0.03944223280364094,51.158152568148154,17.0,2.038928502045628
55,0.43561821791333777,0.6624450238754187,23.704289572060553,48.0,2.0396886407377584
26,0.1998736152162255,0.3118919705601022,12.14613898787603,17.0,2.0421535054391247
74,0.22168619558767422,0.4214346687814041,25.50534197104101,29.0,2.042268788010687
12,0.7516889546824218,0.6436436411171149,13.60612896460183,44.0,2.04294658501958
63,0.30925730308196053,0.0949481416248354,22.0118961228469,11.0,2.0451319764989924
37,0.2820374448592516,0.4188436717532581,24.490496837186107,10.0,2.0463063219139546
9,0.7298104203260269,0.4580305498600372,5.587228006182443,41.0,2.0467643512996485
76,0.4071706254693677,0.7603187473262559,44.35978342613449,23.0,2.0472781452264543
85,0.8590467179681998,0.02192694037919829,66.65996508931326,11.0,2.047939495452734
46,0.7796104130379138,0.5348022369288895,63.06180775062177,19.0,2.0509744791630578
15,0.9559053940522929,0.09267133747002933,5.464485037484052,28.0,2.051094989863827
50,0.27476451241016314,0.5886777166611858,56.77763631820319,8.0,2.0514232798027647
16,0.5320646637792019,0.8066667050364731,72.28897759673356,9.0,2.0518591341683696
28,0.8405822917911345,0.25418260830667705,40.57132794856387,8.0,2.0618822861357513
81,0.9791463139650325,0.0463012414235356,27.369200590833362,15.0,2.062695541317883
3,0.4471530150659613,0.378755733238398,26.651598958627396,34.0,2.0630414145240823
97,0.5787263806733812,0.06490873492906296,32.56429642172837,11.0,2.064117819848375
72,0.29103815691466983,0.02185914750615202,13.559517301771375,34.0,2.0659951037155597
10,0.5988070002713953,0.8572764332163932,76.99419262151955,45.0,2.0683851317848654
17,0.12796706688533685,0.6312295668702952,2.5905896885125017,33.0,2.086369929711126
