,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
48,0.3620968994635934,0.7268112233634483,73.59366240197993,27.0,5.395331425437274
97,0.49004632217111477,0.36693082493028695,63.78119262978676,43.0,5.398961959706653
94,0.7467428670510914,0.4031685978432014,72.25451204800484,45.0,5.399647647619572
43,0.27123218374651714,0.7070959375346118,69.79401315358767,48.0,5.401712113698917
96,0.6136585887916784,0.3196922428629996,78.59663978759683,38.0,5.404612584200896
47,0.2907719558681669,0.8654810966576229,62.918591511066296,36.0,5.411834491750234
88,0.4687822145265594,0.5588802508829953,61.583488487573206,40.0,5.412007561660593
82,0.5029101147385368,0.47422654106368267,71.02389881600621,42.0,5.413205811929771
34,0.530599175356901,0.43372824216979805,66.59173866455784,33.0,5.413774561237018
53,0.9031083951740464,0.7423457725776077,51.0108115275141,22.0,5.414530242158499
8,0.25798910035643463,0.7605844865289314,33.44523027921282,37.0,5.415578009839757
5,0.23971584609634045,0.07137492970503415,43.72192768503101,25.0,5.417408565938374
17,0.4796410029256124,0.5081211735245418,27.466545752424476,25.0,5.421996957144189
25,0.6664331826163167,0.8947880662414754,78.3304461845562,32.0,5.427120501691542
99,0.3546663771065365,0.43408204965194597,67.82072507324155,41.0,5.428331859510635
78,0.5556019912209706,0.3385359249802682,38.803403329567,43.0,5.431685356083893
66,0.552171209423597,0.1842292319145857,56.35557599929942,50.0,5.43232039787292
20,0.3688325695245697,0.8849450171282286,54.19495349017181,50.0,5.443396270349792
84,0.4241559479777459,0.358062203000431,1.6328528746317943,28.0,5.446335655953645
22,0.3930865131287026,0.3254512242197574,59.74790736134246,45.0,5.4473938315835895
39,0.20494409316055942,0.8220844707364064,72.70588479637183,48.0,5.448056429700244
77,0.7910103617630265,0.4238357229234711,54.36421844037394,19.0,5.448521261408504
79,0.40939652251299585,0.1458323114628043,75.5747497354125,45.0,5.448692844959509
1,0.1281920750468493,0.6267495633045135,46.39287132400225,30.0,5.44975837094204
13,0.7094014181294149,0.7647842493106456,21.497239122003517,41.0,5.450944252724305
15,0.8360513672743363,0.5151451038412436,24.062085031841324,14.0,5.45571557491972
32,0.1076134643809469,0.5778980222777126,76.45080734451733,40.0,5.458349813610587
21,0.40237522246097934,0.374644275086251,52.26084978336499,34.0,5.459748923849074
71,0.6320887176811947,0.35747662337191427,35.62108354982345,41.0,5.463107630901251
72,0.7287551269116287,0.2650769079219186,66.85394876462428,34.0,5.466629460374802
92,0.2538464637723837,0.2401421882262601,51.641449134788154,30.0,5.46828770574346
42,0.41150043716172746,0.7713887853291624,79.82312530626956,23.0,5.4693062121757965
87,0.5717686147290614,0.27442926294573433,65.07137905488227,49.0,5.471091837042547
68,0.4946726800425697,0.13560360092020027,48.02935792292728,49.0,5.471854519218426
55,0.6496917232412853,0.3457181134435218,64.68436803648186,46.0,5.474633091680894
23,0.33664638808618297,0.13171647136829412,50.29131806857766,34.0,5.475205879742929
19,0.7788388507615303,0.47496113405923385,30.252119417305874,21.0,5.476349292362101
10,0.4828114885762499,0.2160848387397171,41.25955632954522,19.0,5.4794669921960875
69,0.6839740699284816,0.30303918192294554,42.882693233909436,43.0,5.483240258356683
11,0.5836401959545933,0.49736857088388337,62.82597849623673,27.0,5.486099546123959
91,0.8681624478797828,0.20557530573776508,55.12950283104192,25.0,5.498306004944671
98,0.5115834173498127,0.6266842224719245,49.184289521779895,49.0,5.498410739560136
61,0.1559161981655734,0.7046510976950008,53.42903076723618,29.0,5.499411951602104
54,0.7410857157649331,0.6888629398618693,39.391297631879574,50.0,5.5119783598771335
0,0.524833262086202,0.3473741266917262,13.44042796465563,48.0,5.515563147925095
62,0.2867986891001424,0.8055471484232632,69.03273531076853,44.0,5.515671779029398
89,0.5266528394384054,0.1098424700392227,58.39271959884253,33.0,5.517774420641466
41,0.15752944364624535,0.6361206466041136,75.05492319608294,27.0,5.521137560896441
50,0.5221474614666448,0.46104696303379045,79.72257970225101,17.0,5.521938398900684
57,0.8383412536936012,0.6079387548209394,28.159656293607156,26.0,5.525457121377402
59,0.6112463219738502,0.8609842702604459,48.730763813845634,38.0,5.533856205867884
76,0.5867634415993565,0.08917423104810684,45.21839087702195,37.0,5.539665965489774
28,0.13439025320788317,0.2794403472051098,8.48997758637002,38.0,5.542301623837062
70,0.5335634491169715,0.38742921571697403,50.47965809595154,45.0,5.542971347346222
90,0.3086897924513038,0.5901747307206836,33.68279050501718,35.0,5.546007319264629
63,0.7007314269728955,0.4444144112645199,59.63374736760795,24.0,5.548347371146989
24,0.4664344608036912,0.03506552819952058,3.5732976177117415,39.0,5.55801131467725
18,0.19414254250368362,0.8276843141893843,37.13284256684984,30.0,5.565703147913465
3,0.5572051893319298,0.6025746775532673,70.60934192817115,24.0,5.568279981041703
36,0.6226366106246556,0.8388472505298571,41.116740125932616,31.0,5.588288425830152
35,0.7718231884035931,0.5677813798360233,10.370600364975292,43.0,5.590816450508356
14,0.27459429581712536,0.23832481280995677,15.977401328331457,20.0,5.602120702019809
93,0.7183248131186086,0.5280454762716026,46.394009660144874,17.0,5.602190120313943
60,0.2108717465354244,0.5289990054962941,22.232263136559236,35.0,5.60241523423357
31,0.9521665884941583,0.6506985507087788,45.4687095511708,8.0,5.626854036319833
44,0.10410233837704919,0.5469507723186416,62.946504046947815,16.0,5.630176334144636
95,0.6345268495169947,0.4820710106284711,27.048957661022058,21.0,5.635818350590166
33,0.16897725163567867,0.29411537098725216,36.50709902997227,29.0,5.644614524143425
9,0.6915740066247804,0.6768817144326349,3.8603440496082535,42.0,5.655243724940975
6,0.645244217993032,0.20718666777101108,17.733581176334443,36.0,5.661498860269427
83,0.5999750099590726,0.19132209766129396,16.847881651353028,13.0,5.699767502042095
51,0.4344500771634855,0.5443016888545226,44.08041115276881,11.0,5.732252809020181
4,0.19327180774210811,0.09822251849783369,19.849668402076357,14.0,5.844925985740814
