,alpha,colsample_bytree,gamma,lambda,max_depth,min_child_weight,subsample,loss
74,44.91548800579403,0.8019335470326576,46.9578475087129,8.637784649724843,2.0,77.9120132270565,0.7187002111521247,6.3995912269940325
78,30.272753400894914,0.9493706696500743,39.61911034671063,11.11926948802694,2.0,33.21316584162093,0.6667693164488137,6.40074942214833
27,34.10624336658678,0.6646086591786192,60.2252255121385,11.132903681346159,2.0,144.29591685041936,0.8556965641519703,6.4069588379042095
35,41.073586894069294,0.8950334139199095,69.6844672303166,37.39370759481341,2.0,98.59064424423329,0.704884928571957,6.434212875348156
64,41.951792041562186,0.7479085601928274,93.78194969725972,35.71778583328063,4.0,0.07916319699839099,0.9827676203487155,6.440711214135459
77,42.680996148414096,0.5930540423377639,43.76998141390652,5.541981245823781,2.0,25.24303878295259,0.7757681246251436,6.444772166688689
44,22.177784448937878,0.8303198448577149,80.77638939690893,27.478311141628186,2.0,7.257725688184417,0.6933918489459023,6.447373779266761
31,39.19175921509997,0.9220878469630072,85.03215146601049,20.69060841987673,2.0,1.7574096542133248,0.9226247884767121,6.450728830571852
73,38.07086742677623,0.6500731311615138,54.27466622578136,5.804286509705356,2.0,12.547544449009715,0.800398532261876,6.457866899177697
52,20.87727576552546,0.8470051652657505,99.48760078958303,16.646259234301972,3.0,62.757345087662976,0.8383347306037792,6.4612555286295565
1,49.79337104861103,0.8257959084072142,23.967583837569983,9.862446486394665,4.0,0.2505404004034701,0.9829989547662703,6.467701025316419
49,29.98322681869749,0.19750800809542524,75.7516940105441,19.497544359507692,2.0,35.790698344508954,0.7808600522488252,6.472356560794492
18,16.49747058471388,0.5078416514118685,49.80184707548535,7.834210657493484,3.0,71.69227059727497,0.6377280855702298,6.481742178049075
8,3.0648399913894737,0.10064098878981298,18.10897955372586,49.5959811127941,2.0,31.229384343231068,0.6486914371185395,6.482898009743318
89,42.843727147113704,0.31968630184438535,62.636200656066976,16.193991399793273,2.0,60.96812127853737,0.7092441253017944,6.492368180493436
93,40.15056981875477,0.05296305897066578,37.58367006958824,24.27916913123118,3.0,146.53468590996303,0.8444783928726856,6.49344960571146
51,37.43996702174712,0.6155558277886775,92.12310937162209,34.21115864272455,2.0,0.1383241260445765,0.9991641197002151,6.494579299499517
48,32.88746634908497,0.9056849511206445,59.74951891055244,45.03671437958383,3.0,21.340797111463214,0.7328087884770516,6.499312979325507
43,26.996697528099425,0.8833423253650067,90.13254594388594,15.524276506805823,3.0,49.46082373889191,0.9632509838960025,6.5014312772501395
58,34.306097264352026,0.48247111669209125,83.70230169536161,19.369626808483055,3.0,111.26467177701383,0.8565269127281943,6.508285724331252
90,18.488870698162348,0.8310577581348014,71.17950872038308,14.532719418899536,2.0,0.15904066919972948,0.7398664025034508,6.513439047977542
22,38.126450403092704,0.7391259917921738,63.76477318308005,10.111261137190487,3.0,0.641572431126149,0.9762868851421725,6.5217459528225845
71,40.23741255220567,0.7638355386107525,40.556747509059974,1.1631261835301636,2.0,17.702919694776458,0.9566739074883026,6.523572695272386
88,38.15970413146469,0.7791958041687886,26.822021343551665,7.717540565925084,3.0,88.82411539505257,0.9322663249252405,6.5287630829647805
59,24.101439268640632,0.7096063385921221,46.80084661262824,11.271527565721769,2.0,4.9551144761093875,0.7261810837683876,6.532026312414928
4,18.545137850244497,0.9889881848826475,45.29780898118099,36.35161632217117,4.0,3.2290079951831467,0.8656223390300839,6.535152792044157
84,47.71501806938665,0.7579702737847485,20.395050215101875,1.5482929872351483,2.0,2.95287128171364,0.8585797128836961,6.550888605137547
57,49.90078678770267,0.6599119860844578,70.23644885612738,31.855632470170633,2.0,2.3538228510356984,0.7635567884996124,6.564679953358809
0,8.367182087612642,0.187825345763605,75.51501258739025,13.078143878182107,4.0,52.111832358284104,0.4651438147510912,6.566186355505593
3,12.690350562522205,0.5250504102322832,6.713762312609438,0.06452673303873335,4.0,55.83561132151887,0.6496508469781241,6.58220066956208
24,11.255120721473375,0.7501739636530558,16.14116075866977,0.6268569729570261,2.0,0.0834611722682128,0.7425776367931228,6.5837846687977875
5,5.786803263669429,0.5315017734146817,84.10984470110228,17.449286141258806,2.0,41.18644023977953,0.6609330962859907,6.5843654689153315
53,43.67707064128494,0.7774326131802131,43.456595630269206,8.793750063405327,4.0,7.777504694687011,0.6863580383897334,6.584627321172525
99,12.094123211173212,0.5626711047014673,59.59121146009183,32.10986702316708,2.0,0.28914010120249717,0.30059508462055307,6.586245151532694
79,46.44386325061484,0.9763984592823903,53.07006521041524,4.331789939747306,2.0,4.299432245579535,0.871041074277365,6.590795959572525
12,4.880775121970984,0.3107592268619776,53.7422694717128,18.057183747092836,2.0,0.22792202597271904,0.42382831163528356,6.59392570257165
15,14.052177855100469,0.1324303588844772,52.01307005742241,45.92814510630117,4.0,3.90843111197012,0.6445941223153224,6.614022267546038
63,32.78992965469992,0.10725061139666858,88.09672272718967,22.880888438350873,2.0,0.7523555044483267,0.5219214295153419,6.620255915982048
82,49.82720232873659,0.8510001335559212,72.46768069932885,17.31927201074287,2.0,0.48392179850940503,0.8267544306138185,6.621779027704677
9,5.573065622978238,0.8554257556176632,73.2306332095033,33.9249315513048,3.0,31.203436601261274,0.3330423947570949,6.634877204029997
2,20.146485025016133,0.5034091523041129,30.296825777913135,18.309011660800568,3.0,31.769143405817964,0.4032983180883299,6.637596341916545
19,1.8275633152034796,0.4744525410789956,50.196427149998755,18.102693255494177,3.0,23.744520349523707,0.7026505102196516,6.659233931537179
54,9.170056485352148,0.39204194201043485,56.016216361382185,3.9904275961216342,2.0,0.021809007531825183,0.3628112821571571,6.665597263569999
47,43.462616151519995,0.9660813686575762,82.7421180467454,22.655623928495974,2.0,0.3614760993064497,0.8949068038152559,6.68258035693093
46,47.004818178917176,0.5512001341713094,95.60930739027775,49.82292086678988,2.0,2.7443876755696763,0.5596818401080508,6.684095210298865
56,47.1668850401036,0.8578924615133774,75.21115027718763,39.00607538322244,4.0,1.209836537250081,0.5942699999437451,6.705269611674218
11,18.60475704735262,0.348376346602869,26.22204723100531,36.99363436226843,4.0,9.599702165775948,0.6375549988259178,6.705831228078648
50,28.186040243847987,0.709265283183184,64.74034942864685,0.2982855150908854,3.0,13.949428378208703,0.9463687672396418,6.716326476843654
14,29.304905177496725,0.7360035964160533,40.124697291483564,43.42067501173298,4.0,0.19989253715917019,0.6146209491459538,6.724761382507911
81,34.409471002256076,0.9083949385718363,30.78060943356013,0.1299610062212988,3.0,6.43256434811305,0.623216352197876,6.740591527640071
20,38.82400912567481,0.6688759851757701,17.679284808859972,2.8447041898061407,3.0,0.030766377728013525,0.9421425374769206,6.753584986984995
95,33.48833167326639,0.4342534268231917,66.68362694536475,29.01241539132735,2.0,1.3207026413431497,0.6810438101371502,6.753688409266763
6,28.188792677197913,0.5794097998356035,48.44563299188041,17.463606875359023,3.0,5.958724940967803,0.5175910734599852,6.759072764035063
17,19.297901846995618,0.0708423953323635,54.02788558281536,32.14464642433884,4.0,29.147827149958168,0.5027416842946689,6.761531795933708
55,40.9372429067812,0.28472344781714354,10.509268313289496,29.888742403265358,3.0,3.613918428832044,0.9038104319903191,6.76270591362098
45,40.714409131421604,0.426014519272351,70.06699630307406,40.028365902661086,3.0,97.93606092294651,0.4271522225708763,6.781657927725666
61,26.870553827272246,0.2167127956262232,29.159865494813296,26.144822274331755,3.0,51.29098844226669,0.6688297978888461,6.783500231688479
21,49.33085443514308,0.3574912337872341,67.35227881504316,6.71285459813741,2.0,0.4523967741514122,0.7770404244264998,6.814631896864856
10,45.8053109497125,0.8429371713029445,94.68127271771817,25.132073497671126,2.0,4.816236426573772,0.4800505769779754,6.851727654395847
16,33.12530288153369,0.6232463823908514,2.8549941540832355,24.204123062761585,4.0,2.0155209375992404,0.5956967306674966,6.855662324287256
13,29.44815789360468,0.868859833288426,43.460479176789924,29.4636415271102,3.0,25.5615040135616,0.3145693020363334,6.864351560669989
86,14.029661100685676,0.6862688342122075,52.35771334937964,3.400350413907202,3.0,0.05304478143142068,0.8059653235569859,6.890170116302148
23,24.553869662068426,0.9319413044987119,32.4299592505247,6.9477165542206585,3.0,0.032328135253177376,0.7935744635176469,6.903258643246431
25,23.126487302068334,0.4477810504561541,36.52307034339107,12.816635790781866,3.0,0.902567059158181,0.8726355269513506,6.963335172968404
7,43.065947015732625,0.17782587670635075,6.366068989423483,23.249534640966,4.0,4.6293628839367384,0.35715249683920197,7.13420033544583
26,15.76381285586725,0.25992095359759554,24.14412208537669,4.549367674151004,4.0,0.07123410537956552,0.5628380630089896,7.352671080569935
