,alpha,colsample_bytree,gamma,lambda,max_depth,min_child_weight,subsample,loss
44,16.052457458936274,0.17011091013044372,65.90472068409632,3.280004799442583,3.0,0.08649360827219074,0.8801468030831102,6.326400919840973
19,25.329300916428092,0.08377492678673953,72.66987998135498,33.57840189578443,3.0,2.7372590899366056,0.4083639144979577,6.33135926563158
52,25.715735139240053,0.3015021009681367,6.416963134309826,44.24450960815864,2.0,0.5084758775207554,0.6654486110733626,6.344129783781962
92,45.469928461845235,0.5519635656366045,56.02438136300204,42.49666678515144,2.0,18.19244916062414,0.6690157566158074,6.353084695881161
67,24.35079729117518,0.20266181854904233,8.926611370264123,48.43236909669189,2.0,1.8742096514622377,0.6359219449917016,6.361335121919538
26,23.74298390870128,0.5251203956009642,46.97256302858785,20.681296544961846,4.0,15.210095232419839,0.8396621013399096,6.375563520929414
41,49.79702367143318,0.22841479148130445,32.63227197370908,7.186570422989757,2.0,4.856406900026407,0.7589519124744679,6.3789039438563515
80,28.536614671320514,0.2140169090005884,17.673636362742254,42.96461622151406,2.0,13.45517022142359,0.6551758163755114,6.391035931878197
24,43.60589356441653,0.6269503672201506,24.49327022748703,19.2453838659657,4.0,102.67796466590644,0.8605987610109982,6.401341552991602
37,46.31695614099422,0.5542323097938122,64.7786274077314,5.423901155583408,4.0,147.97409870718178,0.597748700025454,6.404215679904873
88,39.45711142408072,0.07397382444878482,46.03360758269575,30.090684372718943,3.0,0.8121889215951243,0.4912259611936779,6.408986217400381
12,18.53876925693541,0.18313781829012732,10.245585503210508,1.5399567365844358,3.0,0.2508196302909481,0.7406743053007963,6.413766881119573
29,48.93835905414365,0.40786873357396236,57.63434475698402,14.756461303608319,4.0,39.83256741768195,0.6283507729636982,6.421190929328853
48,14.121591667979613,0.19788844906903114,5.038367739630768,49.81150179829194,2.0,3.92923200564522,0.38786644025067774,6.430215820437741
77,40.27020627120546,0.8353958440454401,31.645685392979452,44.59567029675439,2.0,2.156897943001829,0.7206108067756575,6.43034961618126
57,11.844814897691059,0.2546556217362504,6.199343731175869,34.314285652159995,2.0,1.4827560620131863,0.4276241895546833,6.4350853502615495
87,11.331475651467343,0.9341152104247117,58.815265993313844,48.638359869163516,2.0,1.335051770710649,0.6960598431572698,6.437372853980898
42,32.71328411238611,0.12423464039747614,22.4977669140173,43.296744823171736,3.0,1.4913171586173517,0.8129595614898616,6.440877946347178
10,14.358670848906275,0.1792781487030225,31.107653688946993,5.519450660148167,3.0,70.21569272211669,0.6709549268412631,6.444398699870721
40,28.73866799979314,0.5894085177604838,48.701978918538586,32.147038115325444,4.0,9.680891420681123,0.9744238750061982,6.44736742719256
27,40.62206196811196,0.3319628694556248,15.92283893759793,27.82349984375119,4.0,6.811537589580154,0.9033454017323086,6.479029609881486
55,16.748202215119058,0.22681454511866134,27.22496127426627,38.753436879416434,2.0,0.9189600558753246,0.5899580061330901,6.480918950010267
50,21.18392335579955,0.26454520718376545,8.915507745030412,42.88480128422675,2.0,3.1889551944434347,0.47958692808936876,6.48149966063294
1,33.29674505057229,0.8699734733142442,96.3129660104743,40.242583516683645,3.0,4.267515242347503,0.9643135761857862,6.48324598511996
96,13.45968216296136,0.10558972410928763,24.12673558164805,26.136810446805175,3.0,5.170446214539871,0.43350356964754744,6.497720116753144
99,18.246719331533974,0.4292480110956115,1.9724797889068988,15.955941313372678,2.0,0.10851086441234553,0.3029744273839568,6.503856803362458
59,20.2396646729935,0.19823504302045306,25.71320270575928,36.24058471661461,2.0,6.179881582243641,0.5514871850244383,6.51249521739366
9,34.607914577857684,0.3951176129400171,75.78615040854402,45.125890810342675,2.0,1.1515181424078813,0.35258487430171265,6.523144402365309
39,35.95741827444445,0.684484703011307,78.89110506831423,37.33129321163095,3.0,47.937388970258006,0.6873977599246358,6.524953120552494
36,22.443281222893827,0.7988412945309389,1.179992438183703,11.89081124200054,4.0,17.01404906792966,0.9253362280182537,6.525216503775506
75,22.422962574407606,0.28172917783716034,6.697525002166281,30.520327619238927,2.0,5.008983245190981,0.7807800973550976,6.525947770634711
83,26.74022201419608,0.6026810634485947,11.279673423646912,36.702351078704126,2.0,7.838142599322028,0.4644102702473,6.52706291842433
43,6.9504641187938745,0.3794611287237456,88.27216484874936,37.12060672263256,4.0,78.53464087451759,0.9104257805718865,6.528268610527368
4,49.71876796181519,0.21494981275225894,38.20484431051902,35.80107942487301,4.0,59.79430253087067,0.3126614036060276,6.532327702430097
14,10.032964279297104,0.8486755768275023,37.28108338118752,40.83917995083922,2.0,0.6028870822739802,0.7623619944036916,6.532576403035361
7,46.58348776553275,0.2725794807617771,68.13109873486296,33.621222224279975,2.0,0.8359209043622211,0.7760031123920985,6.549512945826709
34,41.621755526324996,0.6538154356278645,35.45428345616814,25.351896754066107,4.0,29.802300934905684,0.6422403489519504,6.565716176810292
18,47.64617967543279,0.23976221523837532,70.56732244164223,0.19816108387384346,2.0,0.1630105277335784,0.8378401942926128,6.5667900674374895
79,34.749383472573,0.3263992335285586,3.917709543355098,41.54645789618333,2.0,0.5177890010549867,0.5775358621126234,6.568295219288143
22,49.75382077846132,0.31000354827237725,59.22547114967128,20.078413436641846,4.0,0.06507669704424536,0.6172196957548552,6.6062261226518295
21,3.8172160181384633,0.5088231301832934,22.132750990015207,23.463939471968455,4.0,21.338329419856265,0.4709740730776462,6.6222622741295085
58,3.4842441381669573,0.44130768303892376,33.93605366457861,48.12675670497961,2.0,0.17903709546499005,0.4516900482386766,6.631896525294729
6,26.792914925125277,0.8478066928492787,74.5146584439639,39.75920506135057,3.0,2.389018018096138,0.9171680525801473,6.633755709086756
5,35.416144765667305,0.6431335217570021,81.63294383816786,5.04958585888598,2.0,0.0409221192944856,0.7074858866307354,6.643154985239414
97,16.502289552013764,0.284823542261903,71.19159117143066,7.663877487861882,2.0,2.0753194295907114,0.3378261621399601,6.6682302233355895
38,42.19755467097468,0.9055014279699236,55.237926949601786,26.17801084371199,4.0,2.3941774821943373,0.5315347719358428,6.669582016751167
98,5.461661507891073,0.3253745099867511,61.12961804704888,3.194119717049169,2.0,0.22352312840386293,0.45023178069853503,6.686410289785597
64,10.600516322131577,0.48987221864751374,29.734808170981392,43.91703852086866,2.0,0.9830314401353889,0.4425725447709994,6.711493443130369
60,23.924779856129874,0.4121317893150632,37.95352961971927,38.901880220226296,3.0,0.6647960712624827,0.5036689754204946,6.718084034599963
93,6.861475598251541,0.46926777589973373,76.80128307981326,38.07742518690794,3.0,11.328834411524927,0.5701090288671368,6.726167657468613
56,7.429656635942321,0.344140179171741,12.810639313657683,46.113762472050205,2.0,0.27963454025806705,0.4921176063454739,6.731153553599274
78,31.848014951687134,0.3780717385894702,22.44561130144534,49.81687213411623,3.0,9.792190717878736,0.34258266780129837,6.760733370437301
20,44.266319108247224,0.4413654751680063,53.231404048017104,24.54220079613728,4.0,0.020430389080291093,0.46753668096224343,6.808172140950459
31,1.000545311895511,0.7268368342348062,42.7271333804776,47.82936307914214,4.0,11.554031396423637,0.8670452351237414,6.814426656034502
2,33.229893620440784,0.9684134275879049,51.933648977875215,10.920764469086203,3.0,0.6837271941340646,0.5628494062575748,6.815718403553893
94,33.53431230407338,0.796390646838407,4.556770811262595,46.48284620375026,2.0,0.36559681112794296,0.36969428541494576,6.849860082255679
0,29.728455319795795,0.37269829386607967,39.33061167542493,12.654417138722573,3.0,0.3959427756128082,0.5776496061883754,6.93030752646511
15,39.6250348932789,0.5741997806537026,62.61905634423249,15.517244294451359,3.0,0.41177289270400863,0.319618592737627,6.983712429319882
13,19.376261845890674,0.9363971131580533,84.54436522948376,40.311055107231965,3.0,0.9102767279366144,0.687306844517784,7.0277201788496395
17,27.633908736401096,0.9975382203547889,98.91714715240762,14.85539788325826,3.0,0.2707717458935377,0.5667635712682632,7.02793220664052
62,27.41599639258191,0.9782646891055369,10.198928043296885,42.196686356161976,3.0,13.119072862086595,0.31516045038465557,7.045825976973898
8,38.94628211117796,0.743608083621242,40.062266753907025,40.3436183766371,3.0,0.16765950584887088,0.30018454568411496,7.218036036687775
