,alpha,colsample_bytree,gamma,lambda,max_depth,min_child_weight,subsample,loss
62,31.553711737241255,0.4968719961159422,20.32429050085802,0.1573476491804469,2.0,0.17789904796653908,0.8395406361381889,6.254530102996816
41,21.30282301272188,0.9787518528396868,26.875250317386676,24.062964743406344,2.0,1.3198301280292537,0.853882164079835,6.255478318039747
18,3.612581507426631,0.1553798474358003,67.60686545669695,32.90494375355673,4.0,0.4348063572498728,0.8155128704231573,6.269323810061937
71,11.905527632281053,0.13440171821433927,14.165968032521343,43.495249123714586,4.0,0.1813253656236125,0.5557264158304105,6.276873247964924
66,18.995942040796216,0.12020628798424043,4.820026067368382,42.84837014363944,4.0,0.6274105590040194,0.5465993658925921,6.2791776792193925
58,7.382352018288728,0.3039500063495293,79.41668895586817,5.86747696549288,3.0,52.41951880778528,0.7458785346256578,6.290597637972857
42,14.367017576317748,0.17403947574773967,35.07223351384534,6.258936797914161,3.0,2.3715336804277785,0.9526028990340658,6.336373174882742
28,29.052619491835987,0.34597340503718044,19.102738861082262,5.4945848472186185,4.0,25.545986406911698,0.9998150971324486,6.3384959036674084
7,34.360077898107825,0.5352498901883519,87.1448788669623,13.795719977486753,3.0,5.087416357342858,0.9417960272705868,6.378507313203662
52,47.69108041886692,0.5766268868700083,52.32789824458147,17.670709482464794,2.0,0.5060986531829107,0.7398338087668093,6.38918428458245
5,17.7534748412392,0.42412223808088884,74.81853056430647,34.295977132287675,2.0,0.028747829865994046,0.9090475077161171,6.420672737466592
26,22.758431569033622,0.15041713718978456,59.723592182742436,20.09174544581925,4.0,0.251846563236675,0.5967783587363156,6.4230112077461685
50,35.473876045929224,0.22226238419892874,11.010867084764818,4.748958796988617,4.0,0.983349869425562,0.8859299163456396,6.4252036646440045
39,39.13391448160435,0.6153694832969594,6.651153911569175,7.171648582612048,3.0,6.838592620984959,0.9969392975046857,6.442151620771273
29,29.369500527202685,0.13469853660483208,22.6147894139294,0.6750033147805308,4.0,2.576781093444605,0.8314762835086338,6.467071994862761
84,15.487723226004428,0.16031063951741129,33.338078080909,24.625693650018572,4.0,0.21442159411996142,0.6463162994213294,6.499815259958755
85,17.74573078246241,0.4318925608548322,20.233437832532232,37.50255935082938,2.0,0.024809901798434283,0.354640770597271,6.508384724405151
34,38.15344140049663,0.45700969727117374,33.85935923174897,0.0800423663669575,4.0,8.58025583757692,0.9649710288588442,6.533891889690148
53,17.79670321078137,0.4609557599583323,22.642408076341898,10.783864554646977,3.0,98.26329343896666,0.5351675369184201,6.539607517290343
31,32.298823097022755,0.2661610730874202,43.3476258628897,28.809960207790038,4.0,12.509715083147338,0.7170033808192224,6.545723186278739
4,35.80869103038612,0.20555957891925342,13.539356175104588,1.0587797132879162,3.0,0.6822399277978416,0.4753206930258115,6.560269989391551
3,8.127466777094476,0.29214503216762844,76.26352520262994,25.25711570576485,3.0,3.6049562133539017,0.3376446617100029,6.5710168336346495
48,44.62506567177786,0.9281737986473048,89.75732620175697,18.73371436241101,4.0,4.601046207225249,0.6255408010101814,6.572615523446308
93,2.5448704962779587,0.2473626445633982,83.33890962295195,21.330079290363102,4.0,0.1395500949743845,0.6992061242685979,6.5778640249932945
57,41.873880927356915,0.6807706054766764,72.86913361838432,22.221693494113506,4.0,4.708094027977315,0.6844281639788365,6.62061145620099
87,24.286183303257708,0.34706711648822225,55.27372142949092,32.28666463635606,3.0,0.06607277058078564,0.7877214252586728,6.624989800995947
69,8.684029868094928,0.1713761186389804,25.83794965838769,35.93548516062155,4.0,0.09374862862180884,0.4318072142198972,6.644506554085234
76,14.045155142893954,0.187372928681209,28.491696366175773,41.32507290893969,4.0,0.09341259860744124,0.37424855191222245,6.669654985912861
32,25.217550317046054,0.3711805922377842,17.36963709750892,7.571187760053935,4.0,1.551865858502154,0.7826835204779223,6.718361436524801
17,34.574718364663326,0.7940090266418753,65.50621704171941,36.00597880068083,2.0,0.054646680521982224,0.6387571133471165,6.735543055994537
81,19.8955038880977,0.27596537771701946,17.090431291769228,46.62135391505801,4.0,5.846308408779771,0.3889581217645296,6.760640073038988
91,7.5952615699852695,0.810908395729226,68.84933006818932,34.973592927403836,3.0,0.10352117379344312,0.9863126668122202,6.763729382394028
11,5.355556496749274,0.4606109169235848,10.373100442540125,45.42635591479678,4.0,0.11881586882724968,0.8920931960888028,6.8068974087107845
8,29.78725990079729,0.222875843669728,12.131761919555906,23.014029110560628,3.0,1.171406844426626,0.41236262457668565,6.820427113129404
94,43.98083627105292,0.436852723417718,61.67602607139965,37.338066596463364,3.0,0.07895170725903086,0.7540482638615602,6.821201312207812
54,33.140847162069676,0.7134363387282158,2.8464148236117737,8.464505666094727,4.0,3.011669821284959,0.8542382026731297,6.865818030252536
15,18.458393078445198,0.2997535493188377,1.9111558082529265,34.10674380650611,3.0,0.13140130373714085,0.4012330196776501,6.900716176033473
16,41.075952832816945,0.5414759891748867,54.65763683969137,38.25213558737302,3.0,4.471089920522358,0.8738451900575248,6.904435259752558
97,11.574263979117694,0.39089773519560017,49.8366860916982,18.494884363118597,4.0,0.018921098059200597,0.6540899077639347,6.9117488275551295
40,31.193800296873185,0.4989104442130027,43.26213879476876,16.812434887275273,4.0,0.7815969978582157,0.6636695493646166,6.912417880784987
82,25.943968124679323,0.23669874858570233,41.044144614940116,27.787559860730333,3.0,0.14416198773774622,0.32783618096896117,6.915347278424732
75,20.206057112110834,0.2204013262010215,42.025694800416254,30.68651998151561,4.0,0.019677981007614767,0.3236048432493862,6.92035935310563
92,26.48625931930674,0.7305640603131223,92.73973056750663,39.69307747197492,4.0,0.045686464302718485,0.8711101229403041,6.936521631050899
38,27.222904487271826,0.2963323731823445,14.362746741521146,9.719767917502587,4.0,3.2812523074309152,0.8082707916241905,6.939650305087229
99,34.03214899807004,0.960567335844615,69.54954200421638,32.77758558192468,4.0,0.03804786991698975,0.7699943463314585,6.972969697366376
10,7.092641894848284,0.7200363117380085,8.320568939407616,49.15861711411121,4.0,0.9408094602038858,0.6476133033624374,7.023707646720948
72,3.994070829737259,0.37120427136358924,4.646779345868368,49.72116592318314,4.0,0.8429633731843534,0.5073130860681021,7.042138624589048
88,35.36963214424184,0.5805210577626921,46.967989129920674,25.926340119008564,4.0,1.3441750331114724,0.6723237623816153,7.04468953800243
43,36.991599335067406,0.41094199062609676,14.88729565343916,1.8989031777159622,3.0,0.4297072731718079,0.47191956015447795,7.054055120381618
86,10.886187592797924,0.19683659429211456,27.090827116068674,44.13818955394567,4.0,0.03187281862825013,0.49226037114384086,7.059277774961489
9,1.5990514219951188,0.980896753533974,47.973433806469146,43.662178320419116,3.0,0.6261460517523498,0.7619522809975132,7.077072959049366
23,12.186983402186126,0.6553582399721111,19.731792748137455,19.683003303494495,4.0,0.036306786612839544,0.7904364507823861,7.084487378348153
79,23.378219907384263,0.37892823508961204,23.463384412581537,39.02773793628434,4.0,0.5107935095784998,0.3465571407208803,7.146659544310465
59,1.5741502246607801,0.8807621065812068,29.513814555515403,47.01960549501558,4.0,0.07604768807435616,0.901959220106188,7.171766349905771
64,10.38793468551081,0.2771396996852889,1.0700550132153,38.60881126546644,4.0,0.3543451697071909,0.4580694658559604,7.175316666047224
73,3.046514030803678,0.3184064667595745,32.140155932438034,45.191934689016136,4.0,1.1308407024997142,0.5677412814080447,7.195626427471138
24,15.091036278044493,0.34763441399176576,39.379125861409726,27.38756686258054,4.0,0.2769906601822527,0.7050136118746511,7.198093964237031
77,16.513385504664452,0.7770746431779502,37.33002025279335,33.7484668177987,4.0,0.04165286276339131,0.41673059015832736,7.238218629213433
12,4.544071469325477,0.884717696679385,31.36353642058614,4.033400909570478,3.0,1.9566896802564693,0.36698236223513314,7.289241190288765
