,bagging_fraction,feature_fraction,lambda_l1,num_leaves,loss
4,0.9211321749896266,0.20321207706104116,54.38679011938746,25.0,5.334235288742246
33,0.5908076541478668,0.1665036203690063,40.01457273967235,42.0,5.338931938022443
24,0.40930457157828387,0.16291245295733883,66.08148270148787,49.0,5.341423447931476
45,0.5759535597127556,0.3446328730709576,48.58547864169759,46.0,5.342046722467083
17,0.6523820982453835,0.5753972622217411,21.35806820296325,38.0,5.342782278915934
0,0.11559302571927954,0.282757954360711,58.78972078339676,20.0,5.344125817752076
80,0.8053297409020341,0.02419255966240913,54.082595081566915,42.0,5.352121509713364
55,0.39207393313768024,0.5335136073879576,70.39095691239099,37.0,5.363430618476662
11,0.16727448331120542,0.7848355938864922,59.94517008130087,31.0,5.364948922154362
89,0.2524252540400582,0.20282032029321445,51.72294122892081,10.0,5.366001158767113
64,0.7445083858673405,0.1843202710253061,50.066771976339105,50.0,5.370363850591227
67,0.31856619351557924,0.21466888201724932,6.9714818005539865,46.0,5.370647474316081
14,0.8624613602242258,0.8698216323974466,33.38085687816291,35.0,5.379052889033665
83,0.6228554849112106,0.6103111480335014,26.61862291756181,44.0,5.380806434848913
10,0.8349886040003108,0.7282055683462313,44.419745182586304,24.0,5.383490608999569
38,0.6898319836681333,0.5710853180155625,42.64088280653444,28.0,5.387724742557652
70,0.40649883270829335,0.22923971149083786,12.246978293502483,39.0,5.390211398964623
85,0.8853066714254059,0.15293655542831935,68.64691780944827,29.0,5.39342651927782
60,0.617144590543741,0.3450704648760459,39.327329007880074,49.0,5.403576378450793
31,0.12491079113762643,0.04132065694832948,52.850390906042016,50.0,5.412179208696005
15,0.5990463892316411,0.49316902895480597,56.26202306564611,28.0,5.415894174694648
48,0.6771808769493838,0.6255240227525969,52.27416232289461,39.0,5.417286102483271
16,0.34956106297048767,0.8616633923672568,71.67300723672659,22.0,5.418165996199068
75,0.23000290128212958,0.1875808489665119,5.826991926586624,50.0,5.420868251469984
58,0.46769123613868047,0.8260911790392998,73.51787862950329,21.0,5.426031876849036
96,0.5156149534431976,0.7563881740592657,10.347043057311671,31.0,5.429685547921911
47,0.890407875632503,0.44286962542461283,8.744987963155616,30.0,5.450105608372622
39,0.9983162685318717,0.177785207337857,37.75136086214414,43.0,5.4676056641298745
78,0.6408023336272539,0.2371847021830738,42.14010953274525,40.0,5.4747691623047166
13,0.6591399980623966,0.08658865948059663,46.2396356035435,44.0,5.485695751806276
62,0.20143046280567029,0.14770274064085748,29.22380712998226,31.0,5.487040147387545
18,0.7044046540830623,0.6781203032540403,78.98482614092246,25.0,5.489953652785702
82,0.6908495410112656,0.4140189612211663,10.24633145477219,46.0,5.498492251085683
8,0.4499142155412865,0.4617257015048437,20.518930639173043,40.0,5.498504318868491
74,0.42995856655943543,0.3963503040765448,15.79314052974301,38.0,5.500011493607691
52,0.7104140012827983,0.12230647330055235,67.50009305071221,23.0,5.50497391441284
32,0.3122515975268103,0.5425601404337363,60.87075009191106,13.0,5.50516445533083
5,0.20641876784459184,0.8018719916448986,9.430365872996433,17.0,5.505669904881911
90,0.1878982071897709,0.5476490986642961,17.710998351685994,36.0,5.50700580342102
59,0.8471279577241033,0.06742961787493901,23.64271782945825,26.0,5.515218104153968
86,0.3374206213662311,0.65467686674979,64.34827264650367,19.0,5.531639941507638
79,0.5905713054277926,0.07078973268665631,35.77723488475252,33.0,5.547908517804317
44,0.5214673138392365,0.2540550041281195,65.41782225377989,8.0,5.5591885247720185
28,0.9742949980443549,0.11122296578414997,50.46492813173762,17.0,5.560725921162513
9,0.5397617842053066,0.648910910060199,4.083724779511927,9.0,5.571435411043427
77,0.7172344849345176,0.09968718631866375,23.21914533069041,35.0,5.615133646087772
66,0.357423250394495,0.03930507497325929,0.12295198681754016,48.0,5.622436789051973
65,0.1072638143183991,0.09365136545829679,16.583930071805465,43.0,5.623347118439608
3,0.7907475056740176,0.47600487506920425,4.537765223853885,29.0,5.646081614060669
69,0.2838395494535281,0.14096325440219626,25.355440966345117,36.0,5.676253644875571
51,0.8181442566950045,0.773544896876071,0.9423611782163732,15.0,5.6775334931056145
41,0.9194202466546202,0.06845513263838304,14.283439176632982,47.0,5.682986358173667
72,0.6672596106130324,0.040944122916892534,2.7251890507096803,42.0,5.730810218925011
42,0.7407128458304214,0.12533105979443732,33.883154891623775,19.0,5.741402304926385
95,0.835197127794044,0.058171758908218255,2.5989272464344335,41.0,5.94312770570076
